date_posted,headline,post_body,low_temp,avg_temp,high_temp,inches_precip,miles_visible,max_wind,sea_pressure
2007-09-19,Indy Sportfishing Fish Report 09-19-07,"Hello everyone, we started our trip out in the area we have had good yellowtail fishing the past few trips and the fish did not disappoint us. The last day and half the fishing was very good on 20 to 35+ pound yellowtail. The surface show of fish has been awesome with the fish eating both bait and jigs very well. The weather has been great. Rick Silvera wants to wish his little girl Erica a happy 13th birthday, I miss you and love you very much, and I'll see you when I get home, Love your dad. We are not sure where we will fish tomorrow so check later for another trip update. The Indy boys.",64.0,65.19,67.0,0.0,10.0,12.0,29.98
2007-09-18,Indy Sportfishing Fish Report 09-18-07,"Hello again from the Indy, jackpot winners were: first place Dewayne Holland 41.2 yellowtail, second place Van Nguyen 37.0 yellowtail and Garey Smith with a 35.6 yellowtail, congrats guys. We left yesterday on our last 5-day trip of the year, after loading our sardines we are headed south and will start the trip in the yellowtail grounds which have been so good to the fleet the last couple of months. The weather has come down over night and is very good so far. We'll start the fishing this afternoon and let you know later how we do. On a side note Dink and Papa would like to say hi to hot dog and they wish you could be here. Look for more reports as we begin to fish. Wish us luck, the Indy boys",63.0,66.31,70.0,0.0,10.0,10.0,29.99
2007-09-16,Indy Sportfishing Fish Report 09-16-07,"The Indy will dock at 6:00 am on Mon Sept 17, For those anglers departing on tomorrows trip, just in case if you have a California Ocean fish enhancement license bring it with you, we may fish in US Waters on the way in on the last day of fishing. If you do not have one you may purchase one tomorrow. Have a great Day.",60.0,65.22,72.0,0.0,10.0,12.0,29.98
2007-09-15,Indy Sportfishing Fish Report 09-15-07,"Well, things out at Lupe were really dead today, along with bad weather to boot. We are headed up to try for some albacore for tomorrow. The weather is supposed to get better, so wish us luck, Jeff, Kyle and the Indy crew",64.0,68.38,74.0,0.0,10.0,12.0,29.97
2007-09-14,Indy Sportfishing Fish Report 09-14-07,"Good afternoon everyone, just when I thought things could not get any better, we experienced the best yellowtail fishing I have ever seen today. These fish would have ripped your hand off if you put it in the water, luckily everyone is still intact. Needless to say, we are all done on these brutes, 30 to 45 lb fish. We are on our way out to Guadalupe to try for tuna, and we hope we can scratch some trophies the next day & a half. Thanks for checking in on us, Jeff, Kyle and the Indy crew",66.0,68.96,74.0,0.0,10.0,12.0,29.94
2007-09-13,Indy Sportfishing Fish Report 09-13-07,"I have to say I really enjoy the fall season for fishing down here, warm days and biting fish. Today we arrived around 1230, and things did not look all that red hot. But after a look around we found the signal we were looking for. We had an absolute perfect afternoon catching these beautiful yellowtail, 18 to 35 lbs we were steady for hours, and everyone had a great time. We are going to try this again tomorrow, in hopes of a repeat performance. Wish us luck, Jeff, Kyle and the Indy crew",66.0,70.43,76.0,0.0,10.0,13.0,29.94
2007-09-12,Indy Sportfishing Fish Report 09-12-07,"Good afternoon to all, we arrived back to San Diego this morning from a 5 day Purfields tackle. Jackpot winners were: first place Ziad Kizy 42.2 Halibut, second place Bud Edwards 32.6 Yellowtail, and 34d place Bob Foushanes 32.6 Yellowtail. Currently back out on a 5-day young's tackle trip. We have a good supply of sardines, and some eager fisherman ready to battle. We are heading down the coast at the moment and have breezy weather. We will report again tomorrow, Jeff and the Indy crew, Kyle, John, Tommy, Billy, Frank, Rolf, & Dan",66.0,71.3,77.0,0.0,10.0,15.0,29.93
2007-09-11,Indy Sportfishing Fish Report 09-11-07,"Well, alls well that ends well. We did not do much today in the albacore department, as the sea was raging and quite stingy. The weather was horrible, and we caught 1 lonesome albacore for our efforts. We did see 3 spots but nothing wanted to bite. We will arrive to point Loma at 6:00 am tomorrow; see you then, Jeff, Paul and the Indy crew",64.0,71.57,78.0,0.0,10.0,14.0,29.95
2007-09-09,Indy Sportfishing Fish Report 09-09-07,"Good evening to all. I have to tell you, we had one heck of a day yellowtail fishing today. Things started off early this morning, around 6:30 am, and kept rolling right up till dark. The fish we caught today are very good grade. They were biting everything we had to offer, jigs & bait. We even had a couple of large halibut. Everyone had a spectacular time today, and will sleep well tonight. We are going to make a long move to the albacore area, and should be there very early Tuesday morning. We will report again tomorrow, Jeff, Paul and the Indy crew",67.0,69.29,74.0,0.0,10.0,14.0,29.94
2007-09-08,Indy Sportfishing Fish Report 09-08-07,"Here is the report for today, we ran down the beach till the afternoon, and stopped at one of the islands to try for yellowtail before dark. We had good action on these yellows, as they were biting jigs and bait on a regular basis. We are going to be somewhere around here for tomorrow in hopes of a repeat performance on these brutes. The weather was outstanding as well. Thanks for checking in, Jeff, Paul and the Indy crew",66.0,69.34,73.0,0.0,10.0,15.0,29.94
2007-09-07,Indy Sportfishing Fish Report 09-07-07,"Hello everyone, the boat returned Friday at 7:30 am, and departed again on another 5-day trip by 11 am, Our Jackpot winners for Freelance trip were as follows: first place was Timothy Stoebe 45 pound yellowtail, second place Dan Muckle with a 44.6 pound yellowtail and third place was Dave Miller with a 42.2 Yellowtail. Thanks to Donnie Brockman and Norris Tapp with another successful trip. Purfields Tackle sponsors today's. After loading a sufficient supply of sardines, we are headed to points south. There were some great giveaways for all on board, and everyone is eager to do battle with the giants of the deep. The weather is good at this time as well. Look for another report at the end of today, the Indy crew, Jeff, Paul, Kyle, Sean, Billy, Dan, Garret, and Rolf",65.0,69.71,74.0,0.0,10.0,17.0,30.0
2007-09-06,Indy Sportfishing Fish Report 09-06-07,"Hello again, Today we found ourselves offshore in perfect weather, The albacore fishing was good at times with most fish in the 25 to 40 lb range. The amount of fish out here is absolutely in incredible. We saw enough fish to easily have a 300 fish day, they just would not bite the hooks all that well. The Indy will dock at Point Loma Sportfishing at approximately 7:15 am on Friday Sept 7. Those anglers departing on tomorrows trip please arrive no later than 1/2 hour to 45 minutes later than the Indy's arrival time due to parking, its jugged. Get here early. Any way we will be in at 7:15 in the morning and then back out on another 5 day trip. Take care, Mark and the guys.",68.0,69.84,72.0,0.0,10.0,10.0,29.99
2007-09-04,Indy Sportfishing Fish Report 09-04-07,"Hello everyone, today we had another very fun day in the sun, the yellowtail bit most of the day and overall they were nice grade fish in the 18 to 30+ pound range. Weather was hot and sunny with a flat ocean. We are now headed north in albacore mode so we have a day of travel ahead of us to get there. Wish us luck we'll need it the way these fish have acted lately. The Indy boys.",71.0,75.21,80.0,0.0,10.0,8.0,29.77
2007-09-03,Indy Sportfishing Fish Report 09-03-07,"Good day, Today we fished for yellowtail and had a very good day on 15 to 25 pound yellows. They bit the sardines and jigs both. The weather was very good with flat seas and no wind . The group wants to do this one more day so we are on our way to catch some mackerel for bait and have dinner. Have a good night.",74.0,81.22,90.0,0.0,10.0,15.0,29.78
2007-09-02,Indy Sportfishing Fish Report 09-02-07,"Hello from the Indy, Today we did our turn around which went smooth as silk and we departed at 10:30 on the Freelance/Brockman/ Tapp charter. The jackpot winners on the Sav-on trip that returned were: first place Art Sherman 46.2 yellowfin Tuna, second place Pete Preest 36.2 yellowtail, and third place Daniel Matusiewicz 34 pound yellowtail. We would like to thank all on-board this years Sav-On Tackle 5-day trip. We put on a very nice load of sardines and put the boat on coarse for points south. The weather is post card and we hope it stays that way. Have a great day, The Indy Boys.",73.0,79.48,88.0,0.0,10.0,9.0,29.77
2007-09-01,Indy Sportfishing Fish Report 09-01-07,"Here is the last report for this trip. We stayed at the island for the early bite this morning, and had beautiful conditions for the a.m. we hooked a few tuna that managed to escape, and caught a handful of yellowtail before we had to call it quits. We will dock back in San Diego at 7:15 am Sunday, Sept 2. Anglers departing on Sept 2 should arrive early due to parking lot is full on Holiday weekend. See you all at the dock. the Indy Staff.",72.0,77.54,84.0,0.0,10.0,9.0,29.81
2007-08-31,Indy Sportfishing Fish Report 08-31-07,"Hello folks, We ran down to Guadalupe Island for a fish check today. We saw some sign of fish, but the ever-present taxman was very overbearing. We did manage some trophy yellowtail, and one tuna for our efforts. We are going to fish here tomorrow for couples hours and then depart for home. Check back tomorrow, Jeff, Paul and the Indy crew",72.0,76.56,83.0,0.0,10.0,12.0,29.86
2007-08-30,Indy Sportfishing Fish Report 08-30-07,"Here is the report for today. We fished for albacore today, and things were on the tough side. We saw very good sign, but we did not catch as many as we saw in the water. We did have a couple of good go-rounds with them, and just like yesterday, they were good grade, 25 to 40 lb fish. The weather is still a bit breezy, and I think it might remain that way. We are headed off to Guadalupe Island to try for some trophy tuna. We will talk to you tomorrow, Jeff, Paul and the Indy crew",71.0,74.35,80.0,0.0,10.0,9.0,29.87
2007-08-30,Indy Sportfishing Fish Report 08-30-07,"Here is the report for today. We fished for albacore today, and things were on the tough side. We saw very good sign, but we did not catch as many as we saw in the water. We did have a couple of good go-rounds with them, and just like yesterday, they were good grade, 25 to 40 lb fish. The weather is still a bit breezy, and I think it might remain that way. We are headed off to Guadalupe Island to try for some trophy tuna. We will talk to you tomorrow, Jeff, Paul and the Indy crew",71.0,74.35,80.0,0.0,10.0,9.0,29.87
2007-08-29,Indy Sportfishing Fish Report 08-29-07,"Here is the report for today. We spent the entire day chasing albacore offshore with some good success at times, and not so good at times. We seen plenty of fish, but they didn't want to bite. We did get our daily limits though. The weather is another problem, as it is windy, choppy and rough. We plan on doing this again tomorrow in hopes that the fish want to cooperate a little more. Wish us luck, Jeff, Paul and the Indy crew",69.0,74.35,79.0,0.0,10.0,14.0,29.83
